filepath,n_nodes,n_edges,density,perturbation,chalupa_time,chalupa_theta,chalupa_status,chalupa_gap,chalupa_kernel_nodes,chalupa_kernel_edges,chalupa_used_warmstart,chalupa_start_objective,chalupa_improvement_over_start,chalupa_rounds,chalupa_k_start,chalupa_k_final,chalupa_k_rounds,chalupa_kernel_nodes_rounds,chalupa_kernel_edges_rounds,chalupa_round_logs,ilp_time,ilp_theta,ilp_status,ilp_gap,ilp_kernel_nodes,ilp_kernel_edges,ilp_used_warmstart,ilp_start_objective,ilp_improvement_over_start,ilp_rounds,ilp_k_start,ilp_k_final,ilp_k_rounds,ilp_kernel_nodes_rounds,ilp_kernel_edges_rounds,ilp_round_logs,ilp_warmstart_time,ilp_warmstart_theta,ilp_warmstart_status,ilp_warmstart_gap,ilp_warmstart_used,ilp_warmstart_start_objective,ilp_warmstart_improvement_over_start,ilp_warmstart_kernel_nodes,ilp_warmstart_kernel_edges,ilp_warmstart_used_warmstart,ilp_warmstart_rounds,ilp_warmstart_k_start,ilp_warmstart_k_final,ilp_warmstart_k_rounds,ilp_warmstart_kernel_nodes_rounds,ilp_warmstart_kernel_edges_rounds,ilp_warmstart_round_logs,reduced_ilp_time,reduced_ilp_theta,reduced_ilp_status,reduced_ilp_gap,reduced_ilp_kernel_nodes,reduced_ilp_kernel_edges,reduced_ilp_used_warmstart,reduced_ilp_start_objective,reduced_ilp_improvement_over_start,reduced_ilp_rounds,reduced_ilp_k_start,reduced_ilp_k_final,reduced_ilp_k_rounds,reduced_ilp_kernel_nodes_rounds,reduced_ilp_kernel_edges_rounds,reduced_ilp_round_logs,interactive_ilp_time,interactive_ilp_theta,interactive_ilp_status,interactive_ilp_gap,interactive_ilp_rounds,interactive_ilp_k_start,interactive_ilp_k_final,interactive_ilp_k_rounds,interactive_ilp_kernel_nodes,interactive_ilp_kernel_edges,interactive_ilp_kernel_nodes_rounds,interactive_ilp_kernel_edges_rounds,interactive_ilp_round_logs,interactive_ilp_used_warmstart,interactive_ilp_start_objective,interactive_ilp_improvement_over_start,chalupa_quality_ratio,chalupa_absolute_gap,ilp_warmstart_quality_ratio,ilp_warmstart_absolute_gap,reduced_ilp_quality_ratio,reduced_ilp_absolute_gap,interactive_ilp_quality_ratio,interactive_ilp_absolute_gap,quality_ratio,absolute_gap
test_graphs/generated/perturbed/skewed_cliques5_min8_max11_perturbation10.txt,43,169,0.18715393133997785,,0.23329854011535645,10,heuristic,,43,169,False,,,0,,,,[43],[169],"[{'stage': 'heuristic', 'kernel_nodes': 43, 'kernel_edges': 169}]",0.883080005645752,10,optimal,0.0,43,169,False,,,0,,10,,,,,0.8817951679229736,10,optimal,0.0,True,10,0,43,169,True,0,,10,,,,,0.7988157272338867,6,optimal,0.0,34,443,False,,,1,10,6,"[10, 6]",[34],[443],"[{'round': 1, 'ub': 10, 'reduction_removed_nodes': 9, 'kernel_nodes': 34, 'kernel_edges': 443}]",0.4610898494720459,6,optimal,0.0,2,10,6,"[10, 6]",34,443,"[34, 34]","[443, 443]","[{'round': 1, 'ub': 10, 'kernel_nodes_before': 43, 'kernel_edges_before': 734, 'kernel_nodes': 34, 'kernel_edges': 443, 'reduction_removed_nodes': 9}, {'round': 2, 'ub': 6, 'kernel_nodes_before': 34, 'kernel_edges_before': 443, 'kernel_nodes': 34, 'kernel_edges': 443, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.6,-4,0.6,-4,1.0,0
test_graphs/generated/perturbed/skewed_cliques5_min8_max11_perturbation30.txt,42,145,0.16840882694541232,,0.2520003318786621,16,heuristic,,42,145,False,,,0,,,,[42],[145],"[{'stage': 'heuristic', 'kernel_nodes': 42, 'kernel_edges': 145}]",0.8007299900054932,16,optimal,0.0,42,145,False,,,0,,16,,,,,0.8051626682281494,16,optimal,0.0,True,16,0,42,145,True,0,,16,,,,,5.306125164031982,15,optimal,0.0,41,676,False,,,1,16,15,"[16, 15]",[41],[676],"[{'round': 1, 'ub': 16, 'reduction_removed_nodes': 1, 'kernel_nodes': 41, 'kernel_edges': 676}]",4.740254640579224,15,optimal,0.0,2,16,15,"[16, 15]",41,676,"[41, 41]","[676, 676]","[{'round': 1, 'ub': 16, 'kernel_nodes_before': 42, 'kernel_edges_before': 716, 'kernel_nodes': 41, 'kernel_edges': 676, 'reduction_removed_nodes': 1}, {'round': 2, 'ub': 15, 'kernel_nodes_before': 41, 'kernel_edges_before': 676, 'kernel_nodes': 41, 'kernel_edges': 676, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.9375,-1,0.9375,-1,1.0,0
test_graphs/generated/perturbed/skewed_cliques5_min8_max11_perturbation80.txt,43,157,0.17386489479512734,,0.2598881721496582,18,heuristic,,43,157,False,,,0,,,,[43],[157],"[{'stage': 'heuristic', 'kernel_nodes': 43, 'kernel_edges': 157}]",2.110210418701172,17,optimal,0.0,43,157,False,,,0,,17,,,,,2.178666114807129,17,optimal,0.0,True,17,0,43,157,True,0,,17,,,,,2.5956966876983643,17,optimal,0.0,43,746,False,,,1,18,17,"[18, 17]",[43],[746],"[{'round': 1, 'ub': 18, 'reduction_removed_nodes': 0, 'kernel_nodes': 43, 'kernel_edges': 746}]",2.110077381134033,17,optimal,0.0,1,18,18,[18],43,746,[43],[746],"[{'round': 1, 'ub': 18, 'kernel_nodes_before': 43, 'kernel_edges_before': 746, 'kernel_nodes': 43, 'kernel_edges': 746, 'reduction_removed_nodes': 0}]",False,,,1.0588235294117647,1,1.0,0,1.0,0,1.0,0,1.0588235294117647,1
test_graphs/generated/perturbed/skewed_cliques2_min8_max20_perturbation10.txt,33,237,0.44886363636363635,,0.23560214042663574,6,heuristic,,33,237,False,,,0,,,,[33],[237],"[{'stage': 'heuristic', 'kernel_nodes': 33, 'kernel_edges': 237}]",0.04981040954589844,6,optimal,0.0,33,237,False,,,0,,6,,,,,0.04966115951538086,6,optimal,0.0,True,6,0,33,237,True,0,,6,,,,,0.27074766159057617,4,optimal,0.0,25,157,False,,,1,6,4,"[6, 4]",[25],[157],"[{'round': 1, 'ub': 6, 'reduction_removed_nodes': 8, 'kernel_nodes': 25, 'kernel_edges': 157}]",0.01360630989074707,4,optimal,0.0,2,6,4,"[6, 4]",25,157,"[25, 25]","[157, 157]","[{'round': 1, 'ub': 6, 'kernel_nodes_before': 33, 'kernel_edges_before': 291, 'kernel_nodes': 25, 'kernel_edges': 157, 'reduction_removed_nodes': 8}, {'round': 2, 'ub': 4, 'kernel_nodes_before': 25, 'kernel_edges_before': 157, 'kernel_nodes': 25, 'kernel_edges': 157, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.6666666666666666,-2,0.6666666666666666,-2,1.0,0
test_graphs/generated/perturbed/skewed_cliques2_min8_max20_perturbation30.txt,28,150,0.3968253968253968,,0.1599123477935791,7,heuristic,,28,150,False,,,0,,,,[28],[150],"[{'stage': 'heuristic', 'kernel_nodes': 28, 'kernel_edges': 150}]",0.04601025581359863,7,optimal,0.0,28,150,False,,,0,,7,,,,,0.04680657386779785,7,optimal,0.0,True,7,0,28,150,True,0,,7,,,,,0.2058863639831543,6,optimal,0.0,25,177,False,,,1,7,6,"[7, 6]",[25],[177],"[{'round': 1, 'ub': 7, 'reduction_removed_nodes': 3, 'kernel_nodes': 25, 'kernel_edges': 177}]",0.024252653121948242,6,optimal,0.0,2,7,6,"[7, 6]",25,177,"[25, 25]","[177, 177]","[{'round': 1, 'ub': 7, 'kernel_nodes_before': 28, 'kernel_edges_before': 228, 'kernel_nodes': 25, 'kernel_edges': 177, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 6, 'kernel_nodes_before': 25, 'kernel_edges_before': 177, 'kernel_nodes': 25, 'kernel_edges': 177, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.8571428571428571,-1,0.8571428571428571,-1,1.0,0
test_graphs/generated/perturbed/skewed_cliques2_min8_max20_perturbation80.txt,29,88,0.21674876847290642,,0.13164258003234863,12,heuristic,,29,88,False,,,0,,,,[29],[88],"[{'stage': 'heuristic', 'kernel_nodes': 29, 'kernel_edges': 88}]",0.7951819896697998,11,optimal,0.0,29,88,False,,,0,,11,,,,,0.4628312587738037,11,optimal,0.0,True,12,1,29,88,True,0,,11,,,,,0.3367321491241455,10,optimal,0.0,27,267,False,,,1,12,10,"[12, 10]",[27],[267],"[{'round': 1, 'ub': 12, 'reduction_removed_nodes': 2, 'kernel_nodes': 27, 'kernel_edges': 267}]",0.16510295867919922,10,optimal,0.0,2,12,10,"[12, 10]",27,267,"[27, 27]","[267, 267]","[{'round': 1, 'ub': 12, 'kernel_nodes_before': 29, 'kernel_edges_before': 318, 'kernel_nodes': 27, 'kernel_edges': 267, 'reduction_removed_nodes': 2}, {'round': 2, 'ub': 10, 'kernel_nodes_before': 27, 'kernel_edges_before': 267, 'kernel_nodes': 27, 'kernel_edges': 267, 'reduction_removed_nodes': 0}]",False,,,1.0909090909090908,1,1.0,0,0.9090909090909091,-1,0.9090909090909091,-1,1.0909090909090908,1
test_graphs/generated/perturbed/skewed_cliques3_min8_max20_perturbation10.txt,43,288,0.31893687707641194,,0.33937692642211914,8,heuristic,,43,288,False,,,0,,,,[43],[288],"[{'stage': 'heuristic', 'kernel_nodes': 43, 'kernel_edges': 288}]",1.3451950550079346,8,optimal,0.0,43,288,False,,,0,,8,,,,,1.3323462009429932,8,optimal,0.0,True,8,0,43,288,True,0,,8,,,,,0.5157961845397949,5,optimal,0.0,34,359,False,,,1,8,5,"[8, 5]",[34],[359],"[{'round': 1, 'ub': 8, 'reduction_removed_nodes': 9, 'kernel_nodes': 34, 'kernel_edges': 359}]",0.1102445125579834,5,optimal,0.0,2,8,5,"[8, 5]",34,359,"[34, 34]","[359, 359]","[{'round': 1, 'ub': 8, 'kernel_nodes_before': 43, 'kernel_edges_before': 615, 'kernel_nodes': 34, 'kernel_edges': 359, 'reduction_removed_nodes': 9}, {'round': 2, 'ub': 5, 'kernel_nodes_before': 34, 'kernel_edges_before': 359, 'kernel_nodes': 34, 'kernel_edges': 359, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.625,-3,0.625,-3,1.0,0
test_graphs/generated/perturbed/skewed_cliques3_min8_max20_perturbation30.txt,36,204,0.3238095238095238,,0.3093070983886719,9,heuristic,,36,204,False,,,0,,,,[36],[204],"[{'stage': 'heuristic', 'kernel_nodes': 36, 'kernel_edges': 204}]",0.891878604888916,9,optimal,0.0,36,204,False,,,0,,9,,,,,0.8945815563201904,9,optimal,0.0,True,9,0,36,204,True,0,,9,,,,,0.8308603763580322,9,optimal,0.0,35,403,False,,,1,9,9,"[9, 9]",[35],[403],"[{'round': 1, 'ub': 9, 'reduction_removed_nodes': 1, 'kernel_nodes': 35, 'kernel_edges': 403}]",0.4986073970794678,9,optimal,0.0,1,9,9,"[9, 9]",35,403,[35],[403],"[{'round': 1, 'ub': 9, 'kernel_nodes_before': 36, 'kernel_edges_before': 426, 'kernel_nodes': 35, 'kernel_edges': 403, 'reduction_removed_nodes': 1}]",False,,,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
test_graphs/generated/perturbed/skewed_cliques3_min8_max20_perturbation80.txt,34,109,0.19429590017825313,,0.22246742248535156,14,heuristic,,34,109,False,,,0,,,,[34],[109],"[{'stage': 'heuristic', 'kernel_nodes': 34, 'kernel_edges': 109}]",1.6248397827148438,14,optimal,0.0,34,109,False,,,0,,14,,,,,1.404449462890625,14,optimal,0.0,True,14,0,34,109,True,0,,14,,,,,1.71458101272583,14,optimal,0.0,34,452,False,,,1,14,14,"[14, 14]",[34],[452],"[{'round': 1, 'ub': 14, 'reduction_removed_nodes': 0, 'kernel_nodes': 34, 'kernel_edges': 452}]",1.659053087234497,14,optimal,0.0,1,14,14,[14],34,452,[34],[452],"[{'round': 1, 'ub': 14, 'kernel_nodes_before': 34, 'kernel_edges_before': 452, 'kernel_nodes': 34, 'kernel_edges': 452, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
test_graphs/generated/perturbed/skewed_cliques5_min8_max20_perturbation10.txt,46,191,0.18454106280193236,,0.2875204086303711,10,heuristic,,46,191,False,,,0,,,,[46],[191],"[{'stage': 'heuristic', 'kernel_nodes': 46, 'kernel_edges': 191}]",1.8900678157806396,10,optimal,0.0,46,191,False,,,0,,10,,,,,1.8752639293670654,10,optimal,0.0,True,10,0,46,191,True,0,,10,,,,,2.3957948684692383,9,optimal,0.0,43,731,False,,,1,10,9,"[10, 9]",[43],[731],"[{'round': 1, 'ub': 10, 'reduction_removed_nodes': 3, 'kernel_nodes': 43, 'kernel_edges': 731}]",1.9639363288879395,9,optimal,0.0,2,10,9,"[10, 9]",43,731,"[43, 43]","[731, 731]","[{'round': 1, 'ub': 10, 'kernel_nodes_before': 46, 'kernel_edges_before': 844, 'kernel_nodes': 43, 'kernel_edges': 731, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 9, 'kernel_nodes_before': 43, 'kernel_edges_before': 731, 'kernel_nodes': 43, 'kernel_edges': 731, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.9,-1,0.9,-1,1.0,0
test_graphs/generated/perturbed/skewed_cliques5_min8_max20_perturbation30.txt,84,659,0.18904188181296616,,1.3016140460968018,21,heuristic,,84,659,False,,,0,,,,[84],[659],"[{'stage': 'heuristic', 'kernel_nodes': 84, 'kernel_edges': 659}]",300.02720046043396,18,time_limit,0.05555555555555555,84,659,False,,,0,,18,,,,,300.06385374069214,18,time_limit,0.05555555555555555,True,21,3,84,659,True,0,,18,,,,,144.87573719024658,18,optimal,0.0,82,2682,False,,,1,21,18,"[21, 18]",[82],[2682],"[{'round': 1, 'ub': 21, 'reduction_removed_nodes': 2, 'kernel_nodes': 82, 'kernel_edges': 2682}]",152.3821189403534,18,optimal,0.0,2,21,20,"[21, 20]",82,2682,"[82, 82]","[2682, 2682]","[{'round': 1, 'ub': 21, 'kernel_nodes_before': 84, 'kernel_edges_before': 2827, 'kernel_nodes': 82, 'kernel_edges': 2682, 'reduction_removed_nodes': 2}, {'round': 2, 'ub': 20, 'kernel_nodes_before': 82, 'kernel_edges_before': 2682, 'kernel_nodes': 82, 'kernel_edges': 2682, 'reduction_removed_nodes': 0}]",False,,,1.1666666666666667,3,1.0,0,1.0,0,1.0,0,1.1666666666666667,3
test_graphs/generated/perturbed/skewed_cliques5_min8_max20_perturbation80.txt,51,257,0.2015686274509804,,0.48834729194641113,18,heuristic,,51,257,False,,,0,,,,[51],[257],"[{'stage': 'heuristic', 'kernel_nodes': 51, 'kernel_edges': 257}]",10.458159446716309,16,optimal,0.0,51,257,False,,,0,,16,,,,,10.457988262176514,16,optimal,0.0,True,18,2,51,257,True,0,,16,,,,,11.389883995056152,16,optimal,0.0,51,1018,False,,,1,18,16,"[18, 16]",[51],[1018],"[{'round': 1, 'ub': 18, 'reduction_removed_nodes': 0, 'kernel_nodes': 51, 'kernel_edges': 1018}]",11.316468954086304,16,optimal,0.0,1,18,18,[18],51,1018,[51],[1018],"[{'round': 1, 'ub': 18, 'kernel_nodes_before': 51, 'kernel_edges_before': 1018, 'kernel_nodes': 51, 'kernel_edges': 1018, 'reduction_removed_nodes': 0}]",False,,,1.125,2,1.0,0,1.0,0,1.0,0,1.125,2
